29.3596,0.0495303
34.4443,2.30244
28.6348,-0.0541298
35.7032,3.57364
34.3152,2.35418
23.8114,-0.0725475
27.7498,0.0171349
24.4607,-0.00742658
18.9256,-0.157741
35.159,3.33854
28.6579,-0.0298681
44.0096,11.8439
31.2662,-0.0397311
29.9396,-0.0143143
25.1678,-0.0546271
32.7704,1.04177
33.007,0.936932
35.7792,3.58281
27.8581,-0.0953046
33.5128,1.8482
40.828,8.70837
34.0813,2.05284
34.9042,2.76957
39.9944,7.95784
31.5583,-0.268233
25.0161,0.0568803
28.4118,-0.217261
35.9129,3.75872
24.4271,0.0407177
29.4541,0.0415371
35.4427,3.32276
25.019,0.0392154
25.7078,-0.0927021
20.0386,0.00145193
28.9873,-0.206461
29.1401,-0.0713795
45.3437,13.0645
20.0024,0.060394
27.6994,-0.03853
35.1438,2.90562
23.4828,0.0741498
25.0143,-0.0659282
33.0404,1.39347
23.9401,-0.00571812
32.1329,0.530056
44.4774,12.4968
29.2449,-0.210615
26.681,0.0301383
27.7671,-0.0909078
26.6095,-0.0180946
37.1255,5.22072
32.3753,0.477153
26.143,0.0966057
22.0561,-0.0773763
27.9025,0.042132
38.1407,6.17637
37.5871,5.45101
33.1444,1.29751
29.8487,0.146556
27.7966,-0.0673185
23.9601,0.0509113
38.0999,6.00865
22.2985,-0.0480705
32.6954,0.552077
31.1879,0.0212111
36.5124,4.42243
35.8865,4.02677
31.7022,0.17949
26.6521,0.0515253
30.7987,0.142236
34.9838,2.98875
25.9074,0.10973
23.724,0.051825
31.8132,0.188656
31.9973,-0.229439
34.4762,2.58511
28.889,-0.0517463
35.849,3.89643
33.6063,1.61727
34.741,2.8252
26.7235,-0.133592
30.6305,-0.0984502
20.4101,0.0660436
30.0008,0.177188
25.1697,0.100465
30.4498,0.351294
38.3303,6.54678
28.9018,-0.0668601
26.4399,0.104367
17.6811,0.00839499
24.7728,0.089229
38.8726,6.86399
24.7464,-0.104873
30.1235,-0.482826
32.3581,0.254155
30.6861,0.151226
38.352,5.9877
28.3991,-0.0196744
34.1614,2.18353
29.4431,-0.250396
32.4376,0.00922977
21.7026,-0.0953936
23.8446,-0.0303467
29.0706,-0.0327948
44.5525,12.7332
35.3349,2.79677
28.202,-0.00644175
33.7251,1.83397
30.6476,0.127611
27.7004,0.143105
24.6613,0.0772489
18.2131,-0.0306761
33.2982,1.58015
27.2648,0.0891712
26.3755,0.176222
35.5734,3.56973
33.3463,1.48583
38.2554,6.23896
30.9923,0.216044
44.1299,12.0899
30.7491,-0.648733
22.0919,0.0378283
29.8253,-0.0215268
36.3477,4.57458
27.4309,0.0300651
39.2045,7.34197
47.1294,14.9093
21.0998,-0.00259296
33.8579,1.77655
26.6558,-0.0796827
22.5461,-0.025321
30.4735,0.0878522
24.6419,0.143102
25.9766,-0.0903034
24.3906,0.030865
37.9452,6.02358
28.1153,0.153761
26.6471,0.0162783
33.9446,1.90721
33.3095,1.49906
24.6486,-0.000505776
26.9569,-0.206005
33.7103,1.32718
45.3456,13.2924
38.6734,6.67941
45.2753,13.5067
34.4303,2.65961
23.8857,-0.00195188
29.2673,-0.189416
29.5934,0.104025
35.3099,3.226
47.0347,15.0604
24.8222,0.0940103
30.2362,-0.0714679
28.2686,0.0140862
28.2064,-0.071917
24.8379,0.0757082
31.2425,-0.347246
27.4917,0.163707
27.6308,-0.0295219
36.1965,4.09049
32.8781,1.10096
20.6174,0.0381483
21.8831,-0.0111273
19.2466,-0.0197497
36.21,4.39446
26.4088,-0.139587
24.0645,0.168764
38.8803,6.79457
36.4736,4.57087
27.0996,-0.0350109
18.9263,-0.0256835
33.8672,2.17355
36.1977,4.49805
33.8781,1.95258
31.3031,-0.144253
21.188,-0.134888
32.0938,0.247635
31.9827,0.438679
50.7162,18.5655
40.0687,7.75952
32.466,0.684982
34.5157,2.46255
38.755,6.77485
48.1677,16.3181
32.0172,0.201151
43.0437,11.1179
26.3115,0.0389523
29.2941,-0.0602659
32.41,-0.390872
44.9329,12.9004
31.7063,0.35377
39.815,7.67154
24.8086,0.129464
32.6338,1.23582
34.3275,2.38561
22.2601,0.144877
30.8597,-0.0699425
33.4051,1.55137
28.5565,-0.242535
23.9171,0.026111
27.3246,-0.171015
32.4106,0.638707
26.5902,-0.0494038
21.0628,0.00360716
21.8031,0.105316
32.927,1.00929
28.6987,-0.00598071
24.7454,-0.0127286
27.5037,0.00799256
28.1396,-0.143504
23.311,0.100861
32.8928,0.757344
37.216,5.26872
28.7047,-0.104421
30.256,0.219291
42.741,10.6503
28.7536,0.0771068
36.4293,4.46403
31.4989,-0.343318
24.0586,0.128981
35.5984,3.40356
26.9864,-0.0207307
22.0289,-0.0529938
34.1728,2.10524
30.8598,-0.118136
33.0103,1.05246
31.4967,0.109795
26.5392,-0.0869984
29.5386,0.0354705
35.3016,3.05988
36.8901,4.99236
31.0248,0.162011
27.1417,0.208031
22.8324,-0.00229093
34.8883,2.87395
24.8632,0.0137246
27.9552,-0.0128433
39.4237,7.27464
27.6946,0.0710677
31.737,0.465369
24.2551,-0.129205
27.9305,0.0817609
32.7922,0.61798
34.1804,2.01689
32.209,0.0946024
37.7488,5.93517
25.4426,-0.0668024
37.3731,5.39775
24.7768,0.107387
28.1499,-0.128495
27.6119,0.0414166
32.4807,0.58206
41.2163,9.0405
35.5873,3.14763
26.8255,-0.237487
24.4756,-0.0615378
29.4222,0.0681981
41.511,9.45344
29.4133,-0.254358
36.3261,4.42568
29.1995,0.0866659
29.5213,0.0341958
30.1556,-0.00183521
23.8718,-0.12897
32.2551,0.379144
49.1537,17.2076
36.7221,4.70955
26.5983,0.0995976
33.0238,1.21582
26.5118,0.0488098
35.8437,3.74131
24.8571,-0.0449337
27.3115,-0.0443433
37.48,5.53731
27.4137,-0.148895
26.8009,0.147015
24.0116,0.0948331
37.6882,5.68111
20.8493,-0.0521047
35.9883,3.98753
36.4503,4.34616
36.3772,4.48732
36.3407,4.50699
30.6161,-0.234231
33.637,1.49163
33.2673,1.33746
32.5506,0.778323
46.8044,14.5888
32.8847,1.00655
32.6244,0.458988
33.2373,0.929213
25.1933,0.160325
36.3737,4.37188
23.8114,-0.031804
29.7159,0.0911714
30.5903,0.0286868
28.7883,0.0879689
31.4444,-0.111341
35.7419,3.78676
21.2101,0.00717519
51.0957,19.1335
42.7738,10.8226
18.3955,-0.0498558
27.0458,-0.109584
27.3429,-0.156394
36.2014,4.1351
28.6951,-0.0401757
24.6321,-0.0873464
43.9808,11.8873
36.8772,4.80038
47.9232,15.8631
34.3649,2.50701
42.7934,10.7559
35.0239,3.28034
23.2569,-0.10855
41.1391,9.21932
32.498,0.308681
29.5671,0.0295492
32.0999,0.201178
36.4925,4.56961
26.9622,0.0160427
39.0336,7.04409
21.844,-0.109791
55.9265,24.0878
24.1176,-0.140501
30.5095,-0.0248843
31.2032,-0.186503
28.0438,-0.0791479
30.1915,-0.0204482
20.4139,-0.121062
37.5568,5.46352
34.7926,2.33973
37.5018,5.7239
27.6054,-0.11652
28.4847,0.0904637
36.0536,4.22679
22.9698,0.0856525
32.4391,0.82259
38.7315,6.67387
33.9173,2.06923
20.3622,-0.0703642
32.333,0.566921
28.2956,0.0102757
44.8964,12.8507
37.2346,5.2796
39.9769,8.14902
32.4859,0.453987
26.0498,-0.121783
42.0039,9.84606
31.2113,0.151273
32.3829,0.856371
23.3127,-0.122932
32.4737,0.745608
31.1587,0.317371
36.0707,4.17483
38.3753,6.34493
18.6332,0.0667191
19.8009,0.00516532
21.3407,-0.0419005
21.7684,0.00216145
21.691,-0.0651455
30.5842,0.0292161
30.4276,0.0166824
34.0479,2.05608
29.3142,-0.122566
23.9247,-0.175012
21.375,-0.0695295
39.6859,7.88828
32.058,0.39646
39.9461,7.66354
28.0308,0.176438
24.387,-0.228309
22.2927,-0.0913049
40.5371,8.56791
34.5491,2.42967
31.9229,0.173401
29.364,0.0113514
27.8298,0.0103559
46.4037,14.3348
31.7519,0.146679
35.8284,3.90782
28.091,0.181212
31.4009,0.252608
32.2765,-0.175215
33.369,1.35142
30.1976,0.032158
27.5683,-0.209287
30.4885,0.35648
30.3697,-0.138463
33.571,1.90146
31.5903,0.0247908
20.0221,-0.0788591
31.9545,0.555413
33.0173,1.23292
20.474,-0.131334
28.7215,0.025029
29.4235,0.0488712
26.8098,0.0981835
21.8759,-0.0841336
27.9351,-0.0505032
26.669,-0.0010965
40.9992,9.03649
32.1227,0.436405
25.2666,-0.00987399
27.5697,0.0624671
23.2262,-0.0197937
22.1446,0.0890978
33.5278,1.76969
30.6417,-0.330763
37.2059,5.27091
36.5099,4.73523
45.8393,13.6847
36.8049,5.06504
21.9263,0.0620897
27.6554,0.0767929
26.3745,-0.0614864
43.2683,11.2937
32.6563,0.931124
53.2416,21.3184
47.4647,15.6728
43.7182,11.9612
29.2809,-0.0134106
27.8683,0.0799474
39.6486,7.77186
27.2918,-0.0585685
20.949,0.0212278
25.614,-0.10836
34.0859,2.04466
25.8382,0.0236196
35.5365,3.63417
26.1905,0.0618888
32.0861,0.0196014
43.5817,11.561
34.4996,2.591
35.2582,3.37266
28.7766,0.0216265
31.5125,-0.00853645
31.8639,-0.223766
30.1009,0.155904
37.2621,5.15618
29.8647,0.216994
35.822,3.54782
39.8665,7.76682
40.2896,8.09579
29.0272,0.0623955
32.7482,0.767106
20.3134,0.0869824
24.39,-0.0592104
51.1386,19.1176
33.2223,1.29247
48.7316,16.6779
34.5492,2.37923
33.6565,1.84438
31.3445,0.0966542
30.5706,0.0250424
35.0887,2.96095
27.6255,0.320004
33.737,1.77084
26.7378,0.146455
18.4193,0.053246
28.2221,-0.221728
31.2715,0.00692647
32.6357,0.683645
37.8215,5.81699
30.8797,0.0183791
22.8543,0.00557103
20.2361,0.0926827
28.2597,0.0728862
31.0358,0.0554894
32.6273,0.313442
24.7994,-0.108195
32.4356,0.718924
25.2452,-0.0602083
37.5625,5.82513
27.9241,0.027249
40.7457,8.784
24.3013,-0.00578313
23.8632,-0.036016
40.0006,8.02574
28.8212,0.100383
32.7853,0.939163
29.9452,0.241544
31.831,0.272189
48.2698,16.2582
27.82,0.0263527
20.1302,0.044111
28.0536,-0.030664
31.2417,0.502968
24.1192,0.0287724
34.6141,2.81141
45.403,13.4184
27.539,0.132629
30.854,0.0987901
31.3855,0.132429
26.5467,-0.126287
30.0541,0.0056916
33.0905,1.17783
27.4808,0.0151316
27.1783,0.0172188
36.2411,4.21449
32.7665,0.631809
26.9623,0.293398
68.5155,36.4927
31.3608,0.113152
20.8462,-0.0741581
36.0446,4.3176
28.5017,0.359131
28.6265,-0.157007
29.0814,0.0871728
22.3628,0.0678775
22.8892,-0.0645545
16.0383,0.0170707
27.7071,-0.0829799
35.2408,3.15084
35.4581,3.06167
28.6877,-0.163664
28.8138,0.298804
34.989,3.07149
39.489,7.47769
39.2608,7.38514
33.0439,1.23626
25.7794,-0.060387
41.4532,9.34808
35.8456,3.74423
39.3891,7.36793
29.2193,0.0631539
31.0511,0.0807927
29.079,-0.0659002
28.7456,-0.0260189
26.2152,-0.152002
23.9322,-0.22698
27.6664,0.00874436
33.3246,1.07988
34.9746,2.79676
37.898,5.8806
32.8555,0.0848022
37.8016,5.87758
26.9107,0.117259
37.9006,5.92474
34.207,2.19237
31.2075,0.020076
54.1397,21.9979
40.6466,8.75945
43.4963,11.4929
22.6189,-0.317477
43.9713,11.9301
26.1577,0.0484991
38.3729,6.3682
24.2661,0.0149429
27.7451,-0.0282727
32.0798,0.378284
31.5228,0.135987
27.1375,-0.11974
29.0734,-0.118344
44.0454,12.2266
49.6205,17.5125
30.9564,0.28703
25.1945,-0.0616955
21.1747,-0.14065
28.5599,-0.0325117
24.8649,-0.0252546
35.1514,2.90652
21.3354,0.110785
29.7108,-0.206802
24.2979,0.0370599
25.1337,0.120163
16.9438,0.000564793
35.1916,3.11697
21.5836,0.119888
39.1133,7.11247
23.2324,0.1621
30.3918,-0.0656453
25.9261,-0.0713447
34.5484,2.60028
32.2111,0.416576
29.5832,0.0551682
31.583,-0.203634
31.3676,0.257601
29.8439,0.122593
23.0666,-0.242357
35.1483,3.04008
30.6247,0.264852
25.3574,-0.0324067
36.3046,4.23518
27.1875,-0.344883
26.8063,-0.0703094
38.7957,6.74769
25.9928,0.00922147
30.3524,-0.0875695
24.9817,0.046367
37.1968,5.18339
30.932,0.286839
30.7374,-0.0398089
45.4373,13.5091
26.3375,-0.0796652
39.6294,7.56037
40.763,8.82168
29.3013,0.145176
31.3149,-0.172674
29.2183,0.233599
33.2013,1.04622
41.2955,9.34233
24.4073,0.00327184
34.1077,1.9758
28.8173,0.134814
43.9148,11.8408
40.5781,8.35022
25.1424,-0.0647295
38.6689,6.6251
28.3997,-0.0178126
33.6084,1.48397
30.9416,-0.205338
33.1843,1.19042
24.7507,-0.00490519
25.1482,-0.320938
28.614,0.156614
32.3215,0.708097
25.7537,-0.221006
23.1309,0.106325
33.0303,1.09327
28.3942,0.00142893
25.555,-0.0725047
35.7966,3.88254
29.0489,0.0423283
28.0244,0.0128773
28.9009,0.344987
34.0628,2.15025
29.0924,0.146034
33.3032,1.06243
22.8967,0.102306
31.6883,0.310758
28.7805,-0.241066
29.3909,0.0499657
39.7552,7.72913
25.3967,0.112723
27.4254,-0.183849
38.424,6.1389
34.2026,1.95221
26.0417,-0.288025
28.2072,0.108411
39.6198,7.5781
37.2262,5.18354
34.4094,2.31067
36.9402,4.65878
25.0611,-0.0170573
31.9133,-0.145433
29.4308,0.22369
26.0488,-0.00827208
35.9509,4.3284
35.3852,3.43587
35.6644,3.68919
46.9228,14.8869
24.7156,-0.108034
36.8449,4.5653
28.1816,0.162009
27.5935,-0.0848758
38.7913,6.79088
31.7215,0.0198358
32.8295,0.597118
34.3894,2.48239
30.5713,-0.238131
30.5084,0.356993
23.264,-0.0966344
25.7541,-0.182834
25.0295,-0.0437597
